minutes,io_mem_available,io_source,io_mem_cache,io_source,io_mem_util,io_source
2025-05-17 18:19:00,10034164,DELAY,6035547,DELAY,58.62176944930074,DELAY
2025-05-17 18:19:15,10056070,DELAY,6035799,DELAY,58.61895992549122,DELAY
2025-05-17 18:19:30,10047515,DELAY,6035922,DELAY,58.61472659215788,DELAY
2025-05-17 18:19:45,10032144,DELAY,6035660,DELAY,58.59622659215788,DELAY
2025-05-17 18:20:00,10016494,DELAY,6035696,DELAY,58.58239325882453,DELAY
2025-05-17 18:20:15,10012193,DELAY,6036067,DELAY,58.57682984792986,DELAY
2025-05-17 18:20:30,9932030,DELAY,6036334,DELAY,58.68549770507272,DELAY
2025-05-17 18:20:45,9852658,DELAY,6036690,DELAY,59.37111157176159,DELAY
2025-05-17 18:21:00,9822117,DELAY,6036723,DELAY,59.74449728604729,DELAY
2025-05-17 18:21:15,9190783,DELAY,6037057,DELAY,62.54631190476189,DELAY
2025-05-17 18:21:30,8939589,DELAY,6037178,DELAY,62.997607142857134,DELAY
2025-05-17 18:21:45,8772750,DELAY,6037196,DELAY,63.703025588300605,DELAY
2025-05-17 18:22:00,8766450,DELAY,6037226,DELAY,63.72364225496728,DELAY
2025-05-17 18:22:15,8590287,DELAY,6037469,DELAY,64.78068160173164,DELAY
2025-05-17 18:22:30,8566651,DELAY,6037651,DELAY,64.78726829004334,DELAY
2025-05-17 18:22:45,8529005,DELAY,6037851,DELAY,64.53919232434234,DELAY
2025-05-17 18:23:00,8526302,DELAY,6037943,DELAY,64.54252565767565,DELAY
2025-05-17 18:23:15,8548792,DELAY,6038308,DELAY,64.86667176989675,DELAY
2025-05-17 18:23:30,8561277,DELAY,6038472,DELAY,64.66676938894437,DELAY
2025-05-17 18:23:45,8692523,DELAY,6038571,DELAY,63.12434701409702,DELAY
2025-05-17 18:24:00,8704239,DELAY,6038634,DELAY,62.87182479187479,DELAY
2025-05-17 18:24:15,9841464,DELAY,6038863,DELAY,59.21678174603175,DELAY
2025-05-17 18:24:30,9948547,DELAY,6038995,DELAY,59.0941995238095,DELAY
2025-05-17 18:24:45,9917295,DELAY,6039366,DELAY,60.46680091064543,DELAY
2025-05-17 18:25:00,9917295,DELAY,6039426,DELAY,60.54130091064543,DELAY
2025-05-17 18:25:15,8849810,DELAY,6039440,DELAY,64.28670833333337,DELAY
2025-05-17 18:25:30,8501585,DELAY,6039617,DELAY,65.28147391774891,DELAY
2025-05-17 18:25:45,8218550,DELAY,6039959,DELAY,65.94662429104714,DELAY
2025-05-17 18:26:00,8217304,DELAY,6039994,DELAY,65.98817139249641,DELAY
2025-05-17 18:26:15,8126313,DELAY,6040121,DELAY,66.41582619047618,DELAY
2025-05-17 18:26:30,8109084,DELAY,6040252,DELAY,66.53166071428569,DELAY
2025-05-17 18:26:45,8050865,DELAY,6040547,DELAY,66.70562482054986,DELAY
2025-05-17 18:27:00,8050857,DELAY,6040642,DELAY,66.70562482054986,DELAY
2025-05-17 18:27:15,8034113,DELAY,6040636,DELAY,66.76576969789478,DELAY
2025-05-17 18:27:30,8039220,DELAY,6040788,DELAY,66.71873167480675,DELAY
2025-05-17 18:27:45,8084953,DELAY,6041156,DELAY,66.56276371335635,DELAY
2025-05-17 18:28:00,8087935,DELAY,6041204,DELAY,66.53512323716586,DELAY
2025-05-17 18:28:15,8179246,DELAY,6041188,DELAY,66.16584744422246,DELAY
2025-05-17 18:28:30,8194338,DELAY,6041266,DELAY,66.10262023809527,DELAY
2025-05-17 18:28:45,8236264,DELAY,6041523,DELAY,65.90848813963815,DELAY
2025-05-17 18:29:00,8237881,DELAY,6041539,DELAY,65.88488536186037,DELAY
2025-05-17 18:29:15,8281422,DELAY,6041846,DELAY,65.85705082972586,DELAY
2025-05-17 18:29:30,8269917,DELAY,6042172,DELAY,65.81498892496394,DELAY
2025-05-17 18:29:45,8272422,DELAY,6042238,DELAY,65.80448225108226,DELAY
2025-05-17 18:30:00,8273369,DELAY,6042311,DELAY,65.78808073593075,DELAY
2025-05-17 18:30:15,8395058,DELAY,6042525,DELAY,65.25829184981687,DELAY
2025-05-17 18:30:30,8416783,DELAY,6042868,DELAY,65.16750196886451,DELAY
2025-05-17 18:30:45,8437666,DELAY,6042920,DELAY,65.0776364774115,DELAY
2025-05-17 18:31:00,8434414,DELAY,6042964,DELAY,65.08546981074481,DELAY
2025-05-17 18:31:15,8408125,DELAY,6043144,DELAY,65.16364755799754,DELAY
2025-05-17 18:31:30,8411599,DELAY,6043243,DELAY,65.03967612942608,DELAY
2025-05-17 18:31:45,8436132,DELAY,6043374,DELAY,64.8303671550671,DELAY
2025-05-17 18:32:00,8436132,DELAY,6043374,DELAY,64.879629059829,DELAY
2025-05-17 18:32:15,8423908,DELAY,6043580,DELAY,64.97899572649568,DELAY
2025-05-17 18:32:30,8427996,DELAY,6043775,DELAY,64.93332905982903,DELAY
2025-05-17 18:32:45,8461904,DELAY,6043903,DELAY,64.89632905982904,DELAY
2025-05-17 18:33:00,8463243,DELAY,6043930,DELAY,64.86099572649572,DELAY
2025-05-17 18:33:15,8541755,DELAY,6044067,DELAY,64.60444325396823,DELAY
2025-05-17 18:33:30,8552845,DELAY,6044199,DELAY,64.5311369047619,DELAY
2025-05-17 18:33:45,8484315,DELAY,6044530,DELAY,64.89865022893773,DELAY
2025-05-17 18:34:00,8480515,DELAY,6044620,DELAY,64.9912168956044,DELAY
2025-05-17 18:34:15,8355242,DELAY,6044901,DELAY,65.1903095238095,DELAY
2025-05-17 18:34:30,8362720,DELAY,6045172,DELAY,65.37804164578111,DELAY
2025-05-17 18:34:45,8339988,DELAY,6045444,DELAY,65.55440952380954,DELAY
2025-05-17 18:35:00,8336796,DELAY,6045505,DELAY,65.5745761904762,DELAY
2025-05-17 18:35:15,8232351,DELAY,6045618,DELAY,65.8698432900433,DELAY
2025-05-17 18:35:30,8215171,DELAY,6045732,DELAY,65.97638019480523,DELAY
2025-05-17 18:35:45,8222712,DELAY,6045783,DELAY,65.99397200577204,DELAY
2025-05-17 18:36:00,8225476,DELAY,6045790,DELAY,66.00464264069267,DELAY
2025-05-17 18:36:15,8208859,DELAY,6046022,DELAY,66.02000689865694,DELAY
2025-05-17 18:36:30,8213715,DELAY,6046147,DELAY,65.93410491452994,DELAY
2025-05-17 18:36:45,8248286,DELAY,6046157,DELAY,65.7011255494506,DELAY
2025-05-17 18:37:00,8249714,DELAY,6046225,DELAY,65.68551245421249,DELAY
2025-05-17 18:37:15,8504099,DELAY,6046282,DELAY,64.7860786796537,DELAY
2025-05-17 18:37:30,8504867,DELAY,6046469,DELAY,64.73902619047618,DELAY
2025-05-17 18:37:45,8433202,DELAY,6046821,DELAY,65.238852014652,DELAY
2025-05-17 18:38:00,8413735,DELAY,6046853,DELAY,65.54066904761906,DELAY
2025-05-17 18:38:15,8161411,DELAY,6047146,DELAY,66.32380238095244,DELAY
2025-05-17 18:38:30,8102219,DELAY,6047252,DELAY,66.53670714285717,DELAY
2025-05-17 18:38:45,8042479,DELAY,6047262,DELAY,66.68350436045436,DELAY
2025-05-17 18:39:00,8038496,DELAY,6047292,DELAY,66.69227102712104,DELAY
2025-05-17 18:39:15,8018565,DELAY,6047448,DELAY,66.77774357864364,DELAY
2025-05-17 18:39:30,8024166,DELAY,6047519,DELAY,66.756749540518,DELAY
2025-05-17 18:39:45,8076171,DELAY,6047049,DELAY,66.58027207560814,DELAY
2025-05-17 18:40:00,8079863,DELAY,6047050,DELAY,66.55289112322718,DELAY
2025-05-17 18:40:15,8055412,DELAY,6047797,DELAY,66.55095029550826,DELAY
2025-05-17 18:40:30,8058301,DELAY,6048176,DELAY,66.54782652205948,DELAY
2025-05-17 18:40:45,8057260,DELAY,6048677,DELAY,66.49219356554235,DELAY
2025-05-17 18:41:00,8057012,DELAY,6048693,DELAY,66.49357451792329,DELAY
2025-05-17 18:41:15,8033991,DELAY,6048858,DELAY,66.73081233766234,DELAY
2025-05-17 18:41:30,8031042,DELAY,6048943,DELAY,66.73876349206351,DELAY
2025-05-17 18:41:45,8078224,DELAY,6049113,DELAY,66.53894747243353,DELAY
2025-05-17 18:42:00,8084695,DELAY,6049113,DELAY,66.50865266723872,DELAY
2025-05-17 18:42:15,8161149,DELAY,6049544,DELAY,66.07865476190476,DELAY
2025-05-17 18:42:30,8186094,DELAY,6049705,DELAY,66.08319583333332,DELAY
2025-05-17 18:42:45,8189618,DELAY,6050571,DELAY,66.04438784271284,DELAY
2025-05-17 18:43:00,8188364,DELAY,6052695,DELAY,66.03305450937951,DELAY
2025-05-17 18:43:15,8181116,DELAY,6056970,DELAY,66.04813784271283,DELAY
2025-05-17 18:43:30,8181040,DELAY,6060413,DELAY,66.10332435064934,DELAY
2025-05-17 18:43:45,8177336,DELAY,6059179,DELAY,66.15002619047618,DELAY
2025-05-17 18:44:00,8174576,DELAY,6059179,DELAY,66.18435952380952,DELAY
2025-05-17 18:44:15,8062963,DELAY,6059583,DELAY,66.50494642857142,DELAY
2025-05-17 18:44:30,8050950,DELAY,6059596,DELAY,66.58932896825398,DELAY
2025-05-17 18:44:45,8039062,DELAY,6059233,DELAY,66.6708611064861,DELAY
2025-05-17 18:45:00,8035109,DELAY,6059293,DELAY,66.71459443981944,DELAY
2025-05-17 18:45:15,8005262,DELAY,6059249,DELAY,66.83187335164833,DELAY
2025-05-17 18:45:30,8001362,DELAY,6059295,DELAY,66.8480978285603,DELAY
2025-05-17 18:45:45,8038521,DELAY,6059491,DELAY,66.8732134233943,DELAY
2025-05-17 18:46:00,8038853,DELAY,6059615,DELAY,66.87371342339429,DELAY
2025-05-17 18:46:15,7986841,DELAY,6059939,DELAY,66.86371342339429,DELAY
2025-05-17 18:46:30,7970948,DELAY,6060100,DELAY,66.86471342339429,DELAY
2025-05-17 18:46:45,7968120,DELAY,6060066,DELAY,66.8621348519657,DELAY
2025-05-17 18:47:00,7967791,DELAY,6060099,DELAY,66.87271580434667,DELAY
2025-05-17 18:47:15,7959414,DELAY,6060368,DELAY,66.96927454050366,DELAY
2025-05-17 18:47:30,7957393,DELAY,6060466,DELAY,66.98995197501876,DELAY
2025-05-17 18:47:45,7958942,DELAY,6060484,DELAY,66.99966914863462,DELAY
2025-05-17 18:48:00,7958650,DELAY,6060549,DELAY,66.99966914863462,DELAY
2025-05-17 18:48:15,7956983,DELAY,6060779,DELAY,66.99916914863462,DELAY
2025-05-17 18:48:30,7956930,DELAY,6061039,DELAY,66.99966914863462,DELAY
2025-05-17 18:48:45,7957278,DELAY,6061078,DELAY,66.99966914863462,DELAY
2025-05-17 18:49:00,7956817,DELAY,6061147,DELAY,66.99966914863462,DELAY
2025-05-17 18:49:15,7952692,DELAY,6061486,DELAY,66.99966914863462,DELAY
2025-05-17 18:49:30,7952173,DELAY,6061590,DELAY,66.99966914863462,DELAY
2025-05-17 18:49:45,7955234,DELAY,6061656,DELAY,66.99966914863462,DELAY
2025-05-17 18:50:00,7955234,DELAY,6061746,DELAY,66.99966914863462,DELAY
2025-05-17 18:50:15,7956867,DELAY,6062204,DELAY,66.99966914863462,DELAY
2025-05-17 18:50:30,7957446,DELAY,6062428,DELAY,66.99966914863462,DELAY
2025-05-17 18:50:45,7957063,DELAY,6062339,DELAY,66.99966914863462,DELAY
2025-05-17 18:51:00,7955832,DELAY,6062394,DELAY,66.99966914863462,DELAY
2025-05-17 18:51:15,7947723,DELAY,6062726,DELAY,66.99966914863462,DELAY
2025-05-17 18:51:30,7943675,DELAY,6062825,DELAY,66.99900248196795,DELAY
2025-05-17 18:51:45,7948077,DELAY,6062764,DELAY,66.99900248196795,DELAY
2025-05-17 18:52:00,7947823,DELAY,6062938,DELAY,66.9975858153013,DELAY
2025-05-17 18:52:15,7944148,DELAY,6063425,DELAY,66.99588581530129,DELAY
2025-05-17 18:52:30,7947001,DELAY,6063567,DELAY,66.99311914863462,DELAY
2025-05-17 18:52:45,7950721,DELAY,6063364,DELAY,66.98143819625366,DELAY
2025-05-17 18:53:00,7955245,DELAY,6063419,DELAY,66.96604666186211,DELAY
2025-05-17 18:53:15,7980862,DELAY,6063709,DELAY,66.90863359132118,DELAY
2025-05-17 18:53:30,7989935,DELAY,6063783,DELAY,66.84755556665552,DELAY
2025-05-17 18:53:45,8058749,DELAY,6063732,DELAY,66.42215536223034,DELAY
2025-05-17 18:54:00,8067671,DELAY,6063755,DELAY,66.19090536223037,DELAY
2025-05-17 18:54:15,8479575,DELAY,6064147,DELAY,65.01677153679654,DELAY
2025-05-17 18:54:30,8476455,DELAY,6064176,DELAY,65.03363571428572,DELAY
2025-05-17 18:54:45,8423599,DELAY,6063845,DELAY,65.54817619047621,DELAY
2025-05-17 18:55:00,8416922,DELAY,6063907,DELAY,65.57004285714288,DELAY
2025-05-17 18:55:15,8122544,DELAY,6065607,DELAY,66.40935238095237,DELAY
2025-05-17 18:55:30,8039656,DELAY,6067060,DELAY,66.45818928571427,DELAY
2025-05-17 18:55:45,7970099,DELAY,6073062,DELAY,66.47548875661377,DELAY
2025-05-17 18:56:00,7963571,DELAY,6075454,DELAY,66.48658399470901,DELAY
2025-05-17 18:56:15,7934868,DELAY,6078759,DELAY,67.02825219867854,DELAY
2025-05-17 18:56:30,7918582,DELAY,6081324,DELAY,67.089808723771,DELAY
2025-05-17 18:56:45,7930369,DELAY,6083751,DELAY,67.1076571059042,DELAY
2025-05-17 18:57:00,7930263,DELAY,6084164,DELAY,67.1076571059042,DELAY
2025-05-17 18:57:15,7915450,DELAY,6083764,DELAY,67.1076571059042,DELAY
2025-05-17 18:57:30,7920309,DELAY,6084499,DELAY,67.11467377257084,DELAY
2025-05-17 18:57:45,7958232,DELAY,6085259,DELAY,67.12134043923749,DELAY
2025-05-17 18:58:00,7963499,DELAY,6085431,DELAY,67.13732893130094,DELAY
2025-05-17 18:58:15,7950398,DELAY,6084589,DELAY,67.18195870060566,DELAY
2025-05-17 18:58:30,8002473,DELAY,6084777,DELAY,67.2159831122094,DELAY
2025-05-17 18:58:45,8089033,DELAY,6086108,DELAY,67.203406681233,DELAY
2025-05-17 18:59:00,7885130,DELAY,6086108,DELAY,67.21517591200225,DELAY
2025-05-17 18:59:15,7885130,DELAY,6085498,DELAY,67.2548915204679,DELAY
2025-05-17 18:59:30,7885130,DELAY,6085415,DELAY,67.18391269841278,DELAY
2025-05-17 18:59:45,7885130,DELAY,6085892,DELAY,66.96001428571438,DELAY
2025-05-17 19:00:00,7865620,DELAY,6086246,DELAY,66.96068095238104,DELAY
2025-05-17 19:00:15,7865620,DELAY,6085143,DELAY,66.88068095238104,DELAY
2025-05-17 19:00:30,7865620,DELAY,6085271,DELAY,66.83901428571437,DELAY
2025-05-17 19:00:45,8139956,DELAY,6086896,DELAY,66.28134761904771,DELAY
2025-05-17 19:01:00,8169751,DELAY,6086896,DELAY,65.4849111111112,DELAY
2025-05-17 19:01:15,8908531,DELAY,6085964,DELAY,62.64190232577883,DELAY
2025-05-17 19:01:30,9050855,DELAY,6085964,DELAY,62.351570074696575,DELAY
2025-05-17 19:01:45,8900004,DELAY,6086908,DELAY,62.8325155483406,DELAY
2025-05-17 19:02:00,9725258,DELAY,6086908,DELAY,62.83301554834059,DELAY
