Time,openeuler-home,openeuler-root,openeuler-swap,sda,source,Minutes
2025-05-17 16:59:45,1900544,1220608,4325376,,cache_filling,0.0
2025-05-17 17:00:00,1546240,2953216,4325376,,cache_filling,0.25
2025-05-17 17:00:15,1546240,2953216,4325376,,cache_filling,0.5
2025-05-17 17:00:30,1546240,2974357,4733290,,cache_filling,0.75
2025-05-17 17:00:45,1546240,2996220,4733290,,cache_filling,1.0
2025-05-17 17:01:00,2289664,2995100,4814836,,cache_filling,1.25
2025-05-17 17:01:15,2289664,2802846,5035732,,cache_filling,1.5
2025-05-17 17:01:30,2289664,2778531,5915199,,cache_filling,1.75
2025-05-17 17:01:45,2151895,2933690,5915199,,cache_filling,2.0
2025-05-17 17:02:00,3639296,2952006,6326908,,cache_filling,2.25
2025-05-17 17:02:15,3639296,2991601,8391100,,cache_filling,2.5
2025-05-17 17:02:30,3639296,3737091,8540679,,cache_filling,2.75
2025-05-17 17:02:45,3639296,3946502,6574997,,cache_filling,3.0
2025-05-17 17:03:00,1798144,4028731,6242603,,cache_filling,3.25
2025-05-17 17:03:15,1798144,4037693,6146354,,cache_filling,3.5
2025-05-17 17:03:30,1798144,4084870,6181021,,cache_filling,3.75
2025-05-17 17:03:45,1798144,4153611,6181021,,cache_filling,4.0
2025-05-17 17:04:00,2301952,4153611,6192432,,cache_filling,4.25
2025-05-17 17:04:15,2301952,4406235,6574425,,cache_filling,4.5
2025-05-17 17:04:30,2301952,4425820,6700001,,cache_filling,4.75
2025-05-17 17:04:45,2151895,4437129,6732986,,cache_filling,5.0
2025-05-17 17:05:00,2151895,4437129,6734286,,cache_filling,5.25
2025-05-17 17:05:15,2162214,4433526,6924947,,cache_filling,5.5
2025-05-17 17:05:30,2154796,4433526,6872199,,cache_filling,5.75
2025-05-17 17:05:45,2129225,4444833,6738448,,cache_filling,6.0
2025-05-17 17:06:00,2129936,4448192,6710764,,cache_filling,6.25
2025-05-17 17:06:15,2168404,4425917,6404173,,cache_filling,6.5
2025-05-17 17:06:30,2170801,4425917,6325232,,cache_filling,6.75
2025-05-17 17:06:45,2105103,4421040,6226745,,cache_filling,7.0
2025-05-17 17:07:00,2014748,4093902,6225092,,cache_filling,7.25
2025-05-17 17:07:15,1705775,4056013,6134056,,cache_filling,7.5
2025-05-17 17:07:30,1606076,4077886,6060591,,cache_filling,7.75
2025-05-17 17:07:45,1604351,4082807,6052278,,cache_filling,8.0
2025-05-17 17:08:00,1604351,4553323,6052278,,cache_filling,8.25
2025-05-17 17:08:15,1600565,4621990,6169257,,cache_filling,8.5
2025-05-17 17:08:30,1606525,4618544,6180088,,cache_filling,8.75
2025-05-17 17:08:45,1615549,4618544,6158378,,cache_filling,9.0
2025-05-17 17:09:00,1623472,4614544,6159342,,cache_filling,9.25
2025-05-17 17:09:15,1743345,4629402,6365133,,cache_filling,9.5
2025-05-17 17:09:30,1765570,4626650,6396427,,cache_filling,9.75
2025-05-17 17:09:45,1775563,4614990,6348504,,cache_filling,10.0
2025-05-17 17:10:00,1777522,4612244,6348504,,cache_filling,10.25
2025-05-17 17:10:15,1959692,4611080,6352298,,cache_filling,10.5
2025-05-17 17:10:30,1995363,4499933,6343317,,cache_filling,10.75
2025-05-17 17:10:45,1933201,4459157,6322268,,cache_filling,11.0
2025-05-17 17:11:00,1932611,4438364,6319755,,cache_filling,11.25
2025-05-17 17:11:15,1893197,4437332,6274868,,cache_filling,11.5
2025-05-17 17:11:30,1884497,4372150,6262320,,cache_filling,11.75
2025-05-17 17:11:45,1835397,4376138,6247291,,cache_filling,12.0
2025-05-17 17:12:00,1826852,4429881,6250388,,cache_filling,12.25
2025-05-17 17:12:15,1661825,4434690,6457164,,cache_filling,12.5
2025-05-17 17:12:30,1621620,5057208,6487121,,cache_filling,12.75
2025-05-17 17:12:45,1647592,5103065,6500438,,cache_filling,13.0
2025-05-17 17:13:00,1650659,4962736,6498472,,cache_filling,13.25
2025-05-17 17:13:15,1856116,4950635,6340558,,cache_filling,13.5
2025-05-17 17:13:30,1915893,4377308,6268983,,cache_filling,13.75
2025-05-17 17:13:45,1863570,4336784,6207962,,cache_filling,14.0
2025-05-17 17:14:00,1863570,4318043,6187351,,cache_filling,14.25
2025-05-17 17:14:15,1689679,4318043,5802944,,cache_filling,14.5
2025-05-17 17:14:30,1672771,4449875,5765957,,cache_filling,14.75
2025-05-17 17:14:45,1685863,4456672,5799828,,cache_filling,15.0
2025-05-17 17:15:00,1686969,4441780,5799828,,cache_filling,15.25
2025-05-17 17:15:15,1678602,4441780,6161268,,cache_filling,15.5
